Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"1.0700","0.4510","15.0122","0.2997","-5.0311"
"1.0750","0.4526","15.1515","0.3013","-5.0311"
"1.0800","0.4542","15.2945","0.3029","-5.0311"
"1.0850","0.4558","15.4420","0.3046","-5.0311"
"1.0900","0.4576","15.5944","0.3063","-5.0311"
"1.0950","0.4593","15.7529","0.3080","-5.0311"
"1.1000","0.4611","15.9181","0.3098","-5.0311"
"1.1050","0.4628","16.0903","0.3116","-5.0311"
"1.1100","0.4645","16.2676","0.3132","-5.0311"
"1.1150","0.4661","16.4487","0.3149","-5.0311"
"1.1200","0.4677","16.6306","0.3164","-5.0311"
"1.1250","0.4693","16.8122","0.3180","-5.0311"
"1.1300","0.4709","16.9936","0.3196","-5.0311"
"1.1350","0.4726","17.1745","0.3213","-5.0311"
"1.1400","0.4743","17.3551","0.3230","-5.0311"
"1.1450","0.4761","17.5367","0.3248","-5.0312"
"1.1500","0.4780","17.7206","0.3267","-5.0312"
"1.1550","0.4799","17.9092","0.3286","-5.0312"
"1.1600","0.4817","18.1032","0.3304","-5.0312"
"1.1650","0.4834","18.3010","0.3321","-5.0312"
"1.1700","0.4849","18.5001","0.3336","-5.0312"
"1.1750","0.4863","18.6969","0.3350","-5.0312"
"1.1800","0.4875","18.8864","0.3362","-5.0312"
"1.1850","0.4888","19.0655","0.3375","-5.0312"
"1.1900","0.4900","19.2344","0.3387","-5.0312"
"1.1950","0.4913","19.3937","0.3400","-5.0312"
"1.2000","0.4927","19.5458","0.3414","-5.0312"
"1.2050","0.4941","19.6929","0.3428","-5.0312"
"1.2100","0.4955","19.8380","0.3442","-5.0312"
"1.2150","0.4969","19.9830","0.3457","-5.0312"
"1.2200","0.4983","20.1279","0.3470","-5.0312"
"1.2250","0.4997","20.2732","0.3484","-5.0312"
"1.2300","0.5011","20.4199","0.3498","-5.0312"
"1.2350","0.5025","20.5670","0.3512","-5.0312"
"1.2400","0.5039","20.7153","0.3526","-5.0312"
"1.2450","0.5053","20.8647","0.3540","-5.0311"
"1.2500","0.5068","21.0162","0.3555","-5.0311"
"1.2550","0.5084","21.1711","0.3571","-5.0311"
"1.2600","0.5100","21.3309","0.3587","-5.0311"
"1.2650","0.5115","21.4953","0.3602","-5.0311"
"1.2700","0.5131","21.6653","0.3618","-5.0311"
"1.2750","0.5147","21.8407","0.3634","-5.0311"
"1.2800","0.5163","22.0205","0.3650","-5.0311"
"1.2850","0.5177","22.2021","0.3664","-5.0311"
"1.2900","0.5191","22.3836","0.3678","-5.0311"
"1.2950","0.5205","22.5632","0.3692","-5.0311"
"1.3000","0.5219","22.7401","0.3706","-5.0311"
"1.3050","0.5233","22.9137","0.3720","-5.0311"
"1.3100","0.5247","23.0839","0.3734","-5.0311"
"1.3150","0.5262","23.2517","0.3749","-5.0310"
"1.3200","0.5278","23.4201","0.3765","-5.0310"
"1.3250","0.5295","23.5902","0.3782","-5.0310"
"1.3300","0.5311","23.7638","0.3799","-5.0311"
"1.3350","0.5327","23.9435","0.3815","-5.0311"
"1.3400","0.5342","24.1270","0.3829","-5.0311"
"1.3450","0.5355","24.3114","0.3843","-5.0311"
"1.3500","0.5368","24.4932","0.3855","-5.0311"
"1.3550","0.5380","24.6693","0.3867","-5.0311"
"1.3600","0.5392","24.8386","0.3879","-5.0311"
"1.3650","0.5404","25.0003","0.3891","-5.0311"
"1.3700","0.5416","25.1549","0.3903","-5.0311"
"1.3750","0.5429","25.3058","0.3917","-5.0311"
"1.3800","0.5443","25.4555","0.3931","-5.0311"
"1.3850","0.5458","25.6071","0.3945","-5.0311"
"1.3900","0.5472","25.7633","0.3960","-5.0311"
"1.3950","0.5487","25.9244","0.3974","-5.0311"
"1.4000","0.5501","26.0899","0.3989","-5.0311"
"1.4050","0.5516","26.2601","0.4003","-5.0311"
"1.4100","0.5530","26.4347","0.4017","-5.0311"
"1.4150","0.5546","26.6138","0.4033","-5.0312"
"1.4200","0.5561","26.7970","0.4048","-5.0312"
"1.4250","0.5577","26.9845","0.4064","-5.0312"
"1.4300","0.5593","27.1770","0.4080","-5.0312"
"1.4350","0.5610","27.3762","0.4097","-5.0312"
"1.4400","0.5628","27.5827","0.4115","-5.0312"
"1.4450","0.5645","27.7967","0.4132","-5.0312"
"1.4500","0.5662","28.0180","0.4149","-5.0312"
"1.4550","0.5679","28.2457","0.4166","-5.0312"
"1.4600","0.5694","28.4778","0.4182","-5.0312"
"1.4650","0.5710","28.7113","0.4197","-5.0312"
"1.4700","0.5724","28.9427","0.4211","-5.0311"
"1.4750","0.5738","29.1691","0.4225","-5.0311"
"1.4800","0.5752","29.3899","0.4239","-5.0311"
"1.4850","0.5767","29.6049","0.4254","-5.0311"
"1.4900","0.5783","29.8148","0.4270","-5.0311"
"1.4950","0.5800","30.0230","0.4287","-5.0311"
"1.5000","0.5817","30.2320","0.4304","-5.0311"
"1.5050","0.5834","30.4458","0.4322","-5.0311"
"1.5100","0.5851","30.6665","0.4339","-5.0311"
"1.5150","0.5867","30.8928","0.4354","-5.0311"
"1.5200","0.5881","31.1213","0.4368","-5.0311"
"1.5250","0.5894","31.3484","0.4381","-5.0311"
"1.5300","0.5907","31.5694","0.4394","-5.0311"
"1.5350","0.5918","31.7814","0.4405","-5.0312"
"1.5400","0.5931","31.9837","0.4418","-5.0312"
"1.5450","0.5944","32.1767","0.4431","-5.0312"
